,0,1,2,3,4,5,6,7,8,9,name
Random,,,,,,,,,,,AutoDL-AUC
Mean,1.0,0.9717210622339347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,AutoDL-AUC
Median,1.0,0.9717210622339347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,AutoDL-AUC
Average rank,0.9724331957607212,0.94670544692459,0.9740108730875576,0.9742755544974733,,,,0.972792381208313,,0.9735518351783546,AutoDL-AUC
Copeland's method,1.0,0.9717210622339347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,AutoDL-AUC
Relative difference,1.0,0.9717210622339347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,AutoDL-AUC
Random,0.509580544873385,0.5619666974290847,0.6125680716718379,0.5471955599081935,0.5931227839583126,,,0.515875367204964,0.552682460753859,0.5812392463113997,AutoDL-ALC
Mean,1.0,1.0,1.0,1.0,0.9768529769137302,1.0,1.0,1.0,1.0,1.0,AutoDL-ALC
Median,1.0,1.0,1.0,1.0,0.9768529769137302,1.0,1.0,1.0,1.0,1.0,AutoDL-ALC
Average rank,0.9614768743714955,0.9665446736077137,0.9669803050965291,,0.9454297302769699,,0.9649004032872724,0.9649794813826787,0.9692206495978835,0.9648085758684646,AutoDL-ALC
Copeland's method,1.0,1.0,1.0,1.0,0.9768529769137302,1.0,1.0,1.0,1.0,1.0,AutoDL-ALC
Relative difference,0.9701300888106303,0.9719071324042026,0.969933140933141,0.9687655818341082,0.958670369727478,0.9611818585087115,0.9716535570933954,0.9708393871958508,0.9782965787917283,0.9773845664556047,AutoDL-ALC
Random,0.2808901953203482,,,,,,,,,,AutoML
Mean,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,AutoML
Median,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,AutoML
Average rank,0.9803674239625346,0.9747773388080319,0.9792261749683754,0.9755758301444911,0.9767860800125464,0.980300308877845,0.9782847458712236,0.9775061112092419,0.9811869301579121,0.9749103918068384,AutoML
Copeland's method,0.976748766158564,0.9793603197204261,0.983798954013307,0.9690329174659997,0.9732506949250754,0.9675811451021251,0.9731207956444063,0.9764322005719885,0.9657701046851171,,AutoML
Relative difference,0.9799021584476129,0.9662450097891602,0.9822777727323182,0.9781768399950218,0.9759223335586974,0.9809415096687824,0.9709384693721802,0.9826297170842626,0.9736577799305072,0.9748305499214591,AutoML
Random,-0.0044003807640171306,0.021772338772338775,-0.0038000551636915305,0.0006176685267594335,0.013067067612522156,0.026277517095698914,-0.003480078843715205,0.004716996807905899,-0.005771840953659138,-0.0010743465288919859,Artificial
Mean,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Artificial
Median,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Artificial
Average rank,0.8317641230169054,0.8458562244184878,0.8349198689962614,0.8490563511534206,0.8234133162696743,0.8427768010328553,0.8471272762752381,0.8502643169248741,0.8472515431183697,0.8460317803864911,Artificial
Copeland's method,0.8612833726989712,0.8717996447524138,0.8489707191868883,0.87129988129381,0.8509652656498707,0.8629493254007591,0.8664100993547631,0.8808849333053119,0.8675953687863205,0.8534296294949176,Artificial
Relative difference,0.5846691826691827,0.5387525336616247,0.5775217577035759,0.6061632677087223,0.5760439627712355,0.5724251136069318,0.5930135588317406,0.5778417945690674,0.6025810048537322,0.5670832063559337,Artificial
Random,0.28314356756910963,0.3184083597138419,0.3048378413115051,0.36530837084827555,0.33763971265063464,0.27966903352115513,0.3301794259477735,0.297299824653293,0.38679666416655833,0.2993643393917583,OpenML
Mean,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,OpenML
Median,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,OpenML
Average rank,0.9993935479535453,0.9993977722202397,0.9993821763031194,0.9994171042562053,0.9993724279307968,0.9993714825378494,0.9993936614877759,0.9993903858555848,0.9993952818758325,0.9994025024444235,OpenML
Copeland's method,0.9987144677517795,0.9987065141213498,0.9986279773979782,0.9986983382602733,0.9986506371297087,0.9986118603336295,0.9986363215199557,0.9986417769076779,0.9986543129727982,0.9986202623600146,OpenML
Relative difference,0.999972427939792,0.9999764084115652,0.999976851763137,0.999976552230059,0.9999769262330435,0.9999738528447598,0.9999774226347059,0.9999765364616624,0.9999777061781815,0.9999747333653465,OpenML
Random,0.24061126774331584,0.23109809076140292,0.26572719485022384,0.2285543647623304,0.2303182620967538,0.2411370143870565,0.22423144173807188,0.2537474194044507,0.2658506165893418,0.24257521421950587,Statlog
Mean,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Statlog
Median,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Statlog
Average rank,0.9603434396928175,0.9644663061846851,0.9687595738505084,0.966489479605926,0.9659657808080135,0.9674355065082069,0.973766458274889,0.9644039751785474,0.9617313179699224,0.9671110739467639,Statlog
Copeland's method,0.9563136397305666,0.9565353031963818,0.9554793977476356,0.9605688823880526,0.9532511812548143,0.9584894988129344,0.9632464145722358,0.9581569714581344,0.953483975078632,0.9562874651074121,Statlog
Relative difference,0.9892410249682978,0.9895347040560944,0.9905764782850345,0.9901896439864355,0.9927951353459374,0.9898129621418391,0.9939608625678145,0.9893856287305486,0.9901753633571815,0.992135347817166,Statlog
